MAKE,MODEL,MYR,OL,OW,OH ,WB,CW ,A,B,C,D,E,F,G,TWF,TWR ,WDIST
MERCEDES-BENZ,SPRINTER 2500 CARGO VAN 170-IN WB HIGH ROOF,08,694,199,273,433,2590,79,444,60,118,164,100,162,172,174,N/A
MERCEDES-BENZ,SPRINTER 2500 CARGO VAN 170-IN WB SUPER HIGH ROOF,08,694,199,297,433,2625,79,444,60,118,164,100,162,172,174,N/A
MERCEDES-BENZ,SPRINTER 2500 PASSENGER VAN 144-IN WB HIGH ROOF,08,591,199,273,367,2617,79,341,60,118,164,100,124,172,174,N/A
MERCEDES-BENZ,SPRINTER 2500 PASSENGER VAN 144-IN WB STANDARD ROOF,08,591,199,245,367,2590,79,341,60,118,164,100,124,172,174,N/A
MERCEDES-BENZ,SPRINTER 2500 PASSENGER VAN 170-IN WB HIGH ROOF,08,694,199,273,433,2795,79,444,60,118,164,100,162,172,174,N/A
MERCEDES-BENZ,SPRINTER 3500 CAB CHASSIS 144-IN WB,08,609,201,243,367,2235,79,376,60,118,164,100,N/A,172,174,N/A
MERCEDES-BENZ,SPRINTER 3500 CAB CHASSIS 170-IN WB,08,685,201,243,433,2275,79,452,60,118,164,100,N/A,172,174,N/A
MERCEDES-BENZ,SPRINTER 3500 CARGO VAN 144-IN WB HIGH ROOF,08,591,202,282,367,2640,79,341,60,118,164,100,124,172,174,N/A
MERCEDES-BENZ,SPRINTER 3500 CARGO VAN 170-IN WB EXTRALONG HIGH ROOF,08,735,202,282,433,2880,79,485,60,118,164,100,201,172,174,N/A
MERCEDES-BENZ,SPRINTER 3500 CARGO VAN 170-IN WB EXTRALONG SUPER HIGH ROOF,08,735,202,305,433,2920,79,485,60,118,164,100,201,172,174,N/A
MERCEDES-BENZ,SPRINTER 3500 CARGO VAN 170-IN WB HIGH ROOF,08,694,202,282,433,2830,79,444,60,118,164,100,162,172,174,N/A
MERCEDES-BENZ,SPRINTER 3500 CARGO VAN 170-IN WB SUPER HIGH ROOF,08,694,202,305,433,2870,79,444,60,118,164,100,162,172,174,N/A
MINI,COOPER 2DR CONVERTIBLE FWD,07,370,168,141,247,1155,97,81,35,77,110,67,57,146,146,61/39
MINI,COOPER CLASSIC/COOPER 2DR HATCH FWD,07,370,168,141,247,1155,97,81,35,77,110,67,57,145,144,62/38
MINI,COOPER CLUBMAN 3DR HATCH FWD,08,394,168,143,255,1235,97,122,37,77,96,67,74,144,145,59/41
MINI,COOPER CLUBMAN S 3DR HATCH FWD,08,396,168,143,255,1295,99,122,37,77,96,69,74,144,145,59/41
MINI,COOPER COUPE 2DR COUPE,12,373,168,138,247,1160,105,39,29,77,119,70,57,146,147,62/38
MINI,COOPER ROADSTER,12,373,168,139,247,1195,105,66,N/A,77,121,70,57,145,146,N/A
MINI,COOPER S 2DR CONVERTIBLE FWD,07,371,168,141,247,1210,99,81,35,77,110,69,57,146,146,59/41
MINI,COOPER S 2DR HATCH FWD,07,371,168,141,247,1210,99,81,35,77,110,69,57,145,144,62/38
MINI,COOPER S COUPE 2DR COUPE,12,373,168,138,247,1215,105,39,29,77,119,70,57,146,147,62/38
MINI,COOPER S ROADSTER,12,373,168,139,247,1245,105,66,N/A,77,121,70,57,145,146,N/A
MINI,COUNTRYMAN 4 DR SUV BASE/S,11,410,179,156,260,1295,107,135,37,84,102,76,74,153,156,58/42
MINI,JOHN COOPER WORKS 2DR CONVERTIBLE FWD,07,371,168,141,247,1275,99,81,35,77,110,69,57,146,146,59/41
MINI,JOHN COOPER WORKS 2DR HATCH FWD,09,371,168,141,247,1228,99,81,35,77,110,69,57,145,144,61/39
MINI,JOHN COOPER WORKS CLUBMAN 3DR HATCH FWD,09,396,168,143,255,1313,99,122,37,77,96,69,74,144,145,59/41
MINI,JOHN COOPER WORKS COUPE 2DR COUPE,12,373,168,138,247,1225,105,39,29,77,119,70,57,146,147,61/39
MINI,JOHN COOPER WORKS ROADSTER,12,373,168,139,247,1255,105,66,N/A,77,121,70,57,145,146,N/A
MITSUBISHI,ECLIPSE GS 2DR COUPE,07,457,184,139,258,1485,126,81,30,77,123,101,99,156,156,59/41
MITSUBISHI,ECLIPSE GT-P 2DR COUPE,07,457,184,139,258,1607,126,81,30,77,123,101,99,156,156,59/41
MITSUBISHI,ECLIPSE SPYDER 2DR CONV GS,07,457,184,138,258,1575,126,81,30,77,123,101,99,156,156,59/41
MITSUBISHI,ECLIPSE SPYDER 2DR CONV GT-P,07,457,184,139,258,1665,126,81,30,77,123,101,99,156,156,59/41
MITSUBISHI,ENDEAVOR 4DR SUV AWD SE,04,485,187,171,274,1850,113,174,40,85,128,98,113,160,151,55/45
MITSUBISHI,iMiEV,12,368,159,162,255,1171,52,118,39,86,119,58,55,142,138,45/55
MITSUBISHI,LANCER 4DR SEDAN AWD SE-AWD,07,457,176,149,264,1415,109,50,36,82,108,96,98,153,152,61/39
MITSUBISHI,LANCER 4DR SEDAN FWD DE/SE/GT,07,457,176,149,264,1325,109,50,36,82,108,96,98,153,152,61/39
MITSUBISHI,LANCER EVO X 4DR SEDAN AWD GSR/MR,08,455,181,148,265,1630,106,50,35,84,108,91,98,154,153,56/44
MITSUBISHI,LANCER RALLIART 4DR SEDAN AWD,09,457,176,149,264,1570,109,49,36,83,111,97,98,153,153,60/40
MITSUBISHI,LANCER SPORTBACK 4DR HATCH SE/GT FWD,10,459,176,151,264,1405,118,31,33,81,111,97,98,153,153,59/41
MITSUBISHI,OUTLANDER 4DR SUV AWD ES,10,467,180,168,267,1600,119,174,38,85,123,99,101,154,154,55/45
MITSUBISHI,OUTLANDER 4DR SUV AWD LS/XLS S-AWC,10,467,180,168,267,1710,119,174,38,85,123,99,101,154,154,55/45
MITSUBISHI,OUTLANDER 4DR SUV FWD ES,10,467,180,168,267,1535,119,174,38,85,123,99,101,154,154,55/45
MITSUBISHI,RVR 4 DR SUV ES 2WD/SE 2WD,11,430,177,163,267,1375,108,136,38,87,116,88,75,153,153,59/41
MITSUBISHI,RVR 4 DR SUV SE 4WD/GT 4WD,11,430,177,163,267,1470,108,136,38,87,116,88,75,153,153,59/41
NISSAN,370Z COUPE 2DR RWD,09,424,184,132,255,1488,135,51,30,76,115,83,87,154,156,54/46
NISSAN,370Z NISMO 2 DR COUPE,11,440,184,132,255,1497,153,56,30,78,115,92,92,155,158,54/46
NISSAN,370Z ROADSTER 2DR RWD,10,424,185,132,255,1554,135,91,30,76,123,83,87,154,156,54/46
NISSAN,ALTIMA 2DR COUPE 2.5S,10,460,180,141,268,1404,123,66,37,80,109,95,97,154,155,61/39
NISSAN,ALTIMA 2DR COUPE 3.5SR,10,460,180,141,268,1496,123,66,37,80,109,95,97,154,155,61/39
NISSAN,ALTIMA 4DR SEDAN FWD 2.5S,07,484,180,147,278,1437,101,52,37,77,105,97,109,154,153,60/40
NISSAN,ALTIMA 4DR SEDAN FWD 3.5 S/3.5SR,07,484,180,147,278,1526,101,52,37,77,105,97,109,154,153,61/39
NISSAN,ARMADA 4DR SUV 4WD PLATINUM,04,525,200,200,313,2652,117,217,49,89,129,88,124,172,173,50/50
NISSAN,CUBE 5DR HATCH 1.8 S/1.8 SL,09,398,170,165,253,1272,90,137,43,86,135,79,66,148,148,51/49
NISSAN,FRONTIER CREW CAB 4X2 SV,05,523,185,178,319,1970,121,304,41,81,109,79,123,157,157,57/43
NISSAN,FRONTIER CREW CAB 4X4 PRO-4X,05,522,185,178,320,2067,121,269,41,81,109,79,123,157,157,57/43
NISSAN,FRONTIER CREW CAB 4X4 SL,05,557,185,178,355,2121,121,304,41,81,109,79,123,157,157,57/43
NISSAN,FRONTIER CREW CAB 4X4 SV,05,523,185,178,319,2068,121,304,41,81,109,79,123,157,157,57/43
NISSAN,FRONTIER KING CAB 4X4 SV/PRO-4X,05,522,185,177,320,1962,118,268,44,81,115,79,123,157,157,57/43
NISSAN,FRONTIER KING CAB S/BOX 4X2 S,05,522,185,174,320,1691,118,268,44,81,115,79,123,157,157,57/43
NISSAN,FRONTIER KING CAB S/BOX 4X2 SV,05,522,185,177,320,1873,118,268,44,81,115,79,123,157,157,57/43
NISSAN,GT-R 2DR COUPE AWD PREMIUM/BLACK EDITION,09,466,190,137,278,1740,137,64,32,82,102,91,95,158,160,53/47
NISSAN,JUKE 4 DR SUV SV AWD/SL AWD,11,413,177,157,253,1430,110,102,34,84,103,84,75,153,151,60/40
NISSAN,JUKE 4 DR SUV SV FWD/SL FWD,11,413,177,157,253,1313,110,102,34,84,103,84,75,153,153,60/40
NISSAN,LEAF 4DR HATCHBACK SV/SL,11,445,177,155,270,1535,108,138,39,83,108,95,78,154,153,56/44
NISSAN,MAXIMA 4DR SEDAN FWD 3.5SV,09,484,186,147,278,1630,113,56,36,78,114,97,110,158,159,62/38
NISSAN,MURANO 4 DR SUV S AWD/SV AWD,11,482,188,173,283,1831,115,158,38,86,114,99,100,161,161,58/42
NISSAN,MURANO 4 DR SUV SL AWD/LE AWD,11,482,188,173,283,1891,115,158,38,86,114,99,100,161,161,58/42
NISSAN,NV1500 STANDARD ROOF S,11,611,203,213,371,2634,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV2500 HIGHROOF V6 S,11,611,203,267,371,2716,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV2500 HIGHROOF V6 SV/V8 S,11,611,203,267,371,2759,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV2500 HIGHROOF V8 SV,11,611,203,267,371,2826,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV2500 STANDARD ROOF V6 S/V6/SV/V8 S,11,611,203,213,371,2642,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV2500 STANDARD ROOF V8 SV,11,611,203,213,371,2748,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV3500 HIGHROOF V8 S,11,611,203,269,371,2751,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV3500 HIGHROOF V8 SV,11,611,203,269,371,2828,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV3500 STANDARD ROOF V8 S,11,611,203,216,371,2673,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV3500 STANDARD ROOF V8 SV,11,611,203,216,371,2750,146,312,58,104,168,105,133,175,175,N/A
NISSAN,PATHFINDER 4DR SUV 4WD LE V6,08,488,185,184,285,2243,128,198,45,79,118,86,118,158,157,51/49
NISSAN,PATHFINDER 4DR SUV 4WD S V6,08,488,185,184,285,2132,128,198,45,79,118,86,118,158,157,51/49
NISSAN,PATHFINDER 4DR SUV 4WD SVV6,08,488,185,184,285,2198,128,198,45,79,118,86,118,158,157,51/49
NISSAN,QUEST 4 DR MINIVAN S/SV,11,510,197,186,300,1987,99,217,44,96,137,94,116,173,173,55/45
NISSAN,QUEST 4 DR MINIVAN SL/LE,11,510,197,186,300,2043,99,217,44,96,137,94,116,173,173,55/45
NISSAN,ROGUE 4DR CUV AWD S/SV/SL,08,465,180,168,269,1574,111,158,39,80,113,98,98,154,155,59/41
NISSAN,ROGUE 4DR CUV FWD S/SV,08,465,180,168,269,1495,111,158,39,80,113,98,98,154,155,59/41
NISSAN,SENTRA 4DR SEDAN FWD 2.0,07,457,179,151,269,1298,101,50,37,76,110,94,95,151,153,62/38
NISSAN,SENTRA 4DR SEDAN FWD 2.0S/2.0SL/SR,07,457,179,151,269,1361,101,50,37,76,110,94,95,151,153,62/38
NISSAN,SENTRA 4DR SEDAN FWD SE-R SPEC V,07,457,179,151,269,1393,101,50,37,76,110,94,95,151,153,62/38
NISSAN,TITAN CREW CAB L/BOX 4X4 SV,04,615,200,195,405,2595,118,345,42,94,130,92,116,172,172,55/45
NISSAN,TITAN CREW CAB S/BOX 4X4 S,04,565,200,195,355,2418,118,295,42,94,130,92,116,172,172,55/45
NISSAN,TITAN CREW CAB S/BOX 4X4 SL/PRO-4X,04,565,200,195,355,2521,118,295,42,94,130,92,116,172,172,55/45
NISSAN,TITAN CREW CAB S/BOX 4X4 SV,04,565,200,195,355,2487,118,295,42,94,130,92,116,172,172,55/45
NISSAN,TITAN KING CAB S/BOX 2WD S,04,563,200,191,355,2214,118,295,48,88,130,91,116,172,172,55/45
NISSAN,TITAN KING CAB S/BOX 2WD SV,04,563,200,191,355,2284,118,295,48,88,130,91,116,172,172,55/45
NISSAN,TITAN KING CAB S/BOX 4X4 SL/PRO-4X,04,563,200,195,355,2430,118,295,48,88,130,91,116,172,172,55/45
NISSAN,TITAN KING CAB S/BOX 4X4 SV,04,563,200,191,355,2392,118,295,48,88,130,91,116,172,172,55/45
NISSAN,VERSA 4DR HATCH FWD 1.8S/1.8SL,07,430,170,154,260,1235,99,132,41,81,108,91,80,146,149,60/40
NISSAN,VERSA 4DR SEDAN 1.6 S/1.6 SV/1.6 SL,12,446,170,151,260,1042,104,45,38,79,97,83,103,148,148,59/41
NISSAN,XTERRA 4DR SUV 4WD S/PRO-4X/SV,05,453,185,190,270,1982,118,178,41,83,103,78,105,156,156,56/44
PORSCHE,911 CARRERA 4 GTS 2DR COUPE AWD,05,444,185,131,235,N/A,136,76,32,71,111,103,108,148,150,38/62
PORSCHE,911 CARRERA 4/4S 2DR COUPE AWD,05,444,185,131,235,1480,136,76,32,71,111,103,108,148,150,38/62
PORSCHE,911 CARRERA BASE/S 2DR COUP RWD,12,449,181,130,245,1380,135,70,31,73,99,100,106,154,160,38/62
PORSCHE,911 CARRERA CABRIOLET 4 GTS 2DR CONVERTIBLE A,05,444,185,131,235,N/A,136,56,33,70,97,103,108,147,152,38/62
PORSCHE,911 CARRERA CABRIOLET 4/4S 2DR CONVERTIBLE AW,05,444,185,131,235,1564,136,56,33,70,97,103,108,147,152,38/62
PORSCHE,911 CARRERA CABRIOLET BASE/S 2DR CONVERTIBLE,12,449,181,130,245,1450,135,70,N/A,73,N/A,100,106,154,160,38/62
PORSCHE,911 CARRERA GTS 2DR COUPE RWD,05,444,185,131,235,1420,136,76,32,71,111,103,108,148,150,38/62
PORSCHE,911 CARRERA GTS CABRIOLET 2DR CONVERTIBLE RWD,05,444,185,131,235,1515,136,56,33,70,97,103,108,147,152,38/62
PORSCHE,911 GT2 RS 2DR COUPE RWD,08,447,185,129,235,1395,140,59,34,72,105,103,108,148,154,38/62
PORSCHE,911 GT3 RS 4.0 2DR COUPE AWD,07,446,185,128,235,1360,140,59,34,72,105,103,108,148,154,38/62
PORSCHE,911 TARGA 2DR COUPE 4/4S,07,444,185,131,235,1539,140,59,34,72,105,103,108,148,154,38/62
PORSCHE,911 TURBO CABRIOLET /TURBO S CABRIOLET 2DR CO,07,446,185,130,235,1645,140,59,34,72,105,103,108,148,154,38/62
PORSCHE,911 TURBO/TURBO S COUPE 2DR AWD,07,446,185,130,235,1570,140,59,34,72,105,103,108,148,154,38/62
PORSCHE,BOXSTER BASE/S/BLACK EDITION 2DR CONVERTIBLE,05,434,180,129,241,1355,135,107,30,70,116,100,92,148,150,46/54
PORSCHE,CAYENNE 4 DR SUV,11,485,194,171,290,1995,139,151,42,87,122,98,98,165,167,53/47
PORSCHE,CAYENNE S 4 DR SUV,11,485,194,171,290,2065,139,151,42,87,122,98,98,165,167,53/47
PORSCHE,CAYENNE S HYBRID 4 DR SUV,11,485,194,171,290,2240,139,151,42,87,122,98,98,165,167,53/47
PORSCHE,CAYENNE TURBO 4 DR SUV,11,485,194,170,290,2170,139,151,42,87,122,98,98,165,167,53/47
PORSCHE,CAYMAN BASE/S/R/BLACK EDITION 2DR COUPE RWD,09,435,180,130,241,1350,136,N/A,30,70,N/A,101,92,148,150,45/55
PORSCHE,PANAMERA 4/4S,10,497,193,142,292,1820,145,117,33,81,115,98,107,165,163,54/46
PORSCHE,PANAMERA BASE/S,10,497,193,142,292,1760,145,117,33,81,115,98,107,165,163,54/46
PORSCHE,PANAMERA GTS,10,497,193,142,292,1920,145,117,33,81,115,98,107,165,163,54/46
PORSCHE,PANAMERA S HYBRID,10,497,193,142,292,2000,145,117,33,81,115,98,107,165,163,54/46
PORSCHE,PANAMERA TURBO/TURBO S,10,497,193,142,292,1970,145,117,33,81,115,98,107,165,163,54/46
RAM TRUCKS,RAM 1500 CREW CAB 5.7-FT BOX 2WD,09,574,201,188,356,2295,137,307,45,97,137,102,116,176,173,57/43
RAM TRUCKS,RAM 1500 CREW CAB 5.7-FT BOX 4X4,09,574,201,190,356,2404,137,307,45,97,137,102,116,176,173,57/43
RAM TRUCKS,RAM 1500 QUAD CAB 6.4-FT BOX 2WD,09,574,201,188,356,2202,137,307,46,96,137,102,116,175,173,57/43
RAM TRUCKS,RAM 1500 QUAD CAB 6.4-FT BOX 4X4,09,574,201,190,356,2385,137,307,46,96,137,102,116,175,173,57/43
RAM TRUCKS,RAM 1500 REG CAB 6.4-FT BOX 2WD,09,523,201,186,305,2049,137,234,45,97,137,102,116,176,173,57/43
RAM TRUCKS,RAM 1500 REG CAB 6.4-FT BOX 4X4,09,523,201,186,305,2257,137,234,45,97,137,102,116,176,173,57/43
RAM TRUCKS,RAM 1500 REG CAB 8-FT BOX 2WD,09,579,201,186,356,2117,137,290,45,97,137,102,121,176,173,57/43
RAM TRUCKS,RAM 1500 REG CAB 8-FT BOX 4X4,09,579,201,188,356,2303,137,290,45,97,137,102,121,176,173,57/43
RAM TRUCKS,RAM 2500 CREW CAB L/BOX 2WD,10,652,202,N/A,431,2491,135,387,50,97,134,100,121,175,174,N/A
RAM TRUCKS,RAM 2500 CREW CAB L/BOX 4WD,10,652,202,N/A,431,2878,135,387,50,97,134,100,121,175,174,N/A
RAM TRUCKS,RAM 2500 CREW CAB S/BOX 2WD,10,595,202,N/A,379,2617,135,330,50,97,134,100,116,175,174,N/A
RAM TRUCKS,RAM 2500 CREW CAB S/BOX 4WD,10,595,202,N/A,379,2830,135,330,50,97,134,100,116,175,174,N/A
RAM TRUCKS,RAM 2500 MEGA CAB S/BOX 2WD,10,624,202,N/A,408,2825,135,359,50,97,134,100,116,175,174,N/A
RAM TRUCKS,RAM 2500 MEGA CAB S/BOX 4WD,10,624,202,N/A,408,3031,135,359,50,97,134,100,116,175,174,N/A
RAM TRUCKS,RAM 2500 REG CAB L/BOX 2WD,10,577,202,N/A,356,2491,135,290,50,97,134,100,121,175,174,N/A
RAM TRUCKS,RAM 2500 REG CAB L/BOX 4WD,10,577,202,N/A,356,2683,135,290,50,97,134,100,121,175,174,N/A
RAM TRUCKS,RAM 3500 CREW CAB L/BOX 2WD DRW,10,652,244,N/A,431,3274,135,387,50,97,134,100,121,175,N/A,N/A
RAM TRUCKS,RAM 3500 CREW CAB L/BOX 4WD DRW,10,652,244,N/A,431,3377,135,387,50,97,134,100,121,175,N/A,N/A
RAM TRUCKS,RAM 3500 CREW CAB S/BOX 2WD,10,595,202,N/A,379,3058,135,330,50,97,134,100,116,175,174,N/A
RAM TRUCKS,RAM 3500 CREW CAB S/BOX 4WD,10,595,202,N/A,379,3162,135,330,50,97,134,100,116,175,174,N/A
RAM TRUCKS,RAM 3500 MEGA CAB S/BOX 2WD DRW,10,624,244,N/A,408,3342,135,359,50,97,134,100,116,175,N/A,N/A
RAM TRUCKS,RAM 3500 MEGA CAB S/BOX 4WD DRW,10,624,244,N/A,408,2297,135,359,50,97,134,100,116,175,N/A,N/A
RAM TRUCKS,RAM 3500 REG CAB L/BOX 2WD DRW,10,577,244,N/A,356,3206,135,290,50,97,134,100,121,175,N/A,N/A
RAM TRUCKS,RAM 3500 REG CAB L/BOX 2WD DRW,10,577,244,N/A,356,3060,135,290,50,97,134,100,121,175,N/A,N/A
RAM TRUCKS,RAM 3500 REG CAB L/BOX 4WD DRW,10,576,244,N/A,356,3257,135,312,50,97,134,100,119,175,193,N/A
RAM TRUCKS,RAM 3500 REG CAB L/BOX 4WD DRW,10,576,244,N/A,356,3114,135,312,50,97,134,100,119,175,193,N/A
RAM TRUCKS,RAM CARGO VAN BASE,08,514,200,172,308,2050,102,219,47,89,135,96,111,167,165,56/44
ROLLS-ROYCE,GHOST 4DR SEDAN RWD,11,540,195,155,330,2490,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ROLLS-ROYCE,GHOST EXTENDED 4DR SEDAN RWD,11,557,195,155,347,2520,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ROLLS-ROYCE,PHANTOM 4DR SEDAN RWD,04,584,199,164,357,2630,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ROLLS-ROYCE,PHANTOM COUPE 2DR COUPE RWD,08,561,199,160,332,2590,N/A,N/A,N/A,N/A,N/A,N/A,N/A,169,167,N/A
ROLLS-ROYCE,PHANTOM DROPHEAD COUPE 2DR CONVERTIBLE RWD,08,561,199,158,332,2620,N/A,N/A,N/A,N/A,N/A,N/A,N/A,169,167,N/A
ROLLS-ROYCE,PHANTOM EXTENDED 4DR SEDAN RWD,04,609,199,164,382,2670,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SCION,iQ,12,305,168,150,200,960,72,58,34,86,102,56,50,148,146,61/39
SCION,tC 2 DR HATCHBACK,11,442,180,142,270,1377,117,33,37,83,111,92,81,154,156,62/38
SCION,xB 4 DR SUV,11,425,176,159,260,1373,103,151,36,90,123,87,78,153,152,63/37
SCION,xD 4 DR HATCHBACK,11,393,173,151,246,1190,90,137,35,84,103,78,68,149,149,60/40
SMART,FORTWO PASSION/BRABUS 2DR CONV RWD,08,270,156,154,187,790,38,14,39,89,98,44,39,128,136,43/57
SMART,FORTWO PURE/PASSION/BRABUS 2DR COUPE RWD,08,270,156,154,187,750,38,14,39,89,98,44,39,128,136,43/57
SUBARU,FORESTER 4DR SUV 2.5X/TOURING/LIMITED,09,456,178,170,262,1500,120,167,44,81,118,95,101,153,153,55/45
SUBARU,FORESTER 4DR SUV 2.5XT,09,456,178,170,262,1570,120,167,44,81,118,95,101,153,153,55/45
SUBARU,IMPREZA 4DR SEDAN 2.0i/2.0i TOURING/2.0i SPOR,12,458,174,147,265,1320,120,46,34,81,114,94,99,151,152,60/40
SUBARU,IMPREZA 5DR HATCH 2.0i/2.0i TOURING/2.0i SPOR,12,442,174,147,265,1320,120,139,34,81,112,94,83,151,152,60/40
SUBARU,IMPREZA WRX STI/SPORT-TECH 4DR SEDAN AWD,08,458,180,147,262,1535,124,43,39,78,106,97,100,153,154,57/43
SUBARU,IMPREZA WRX STI/SPORT-TECH 5DR HATCH AWD,08,441,180,148,262,1530,124,137,38,80,106,96,83,153,154,57/43
SUBARU,IMPREZA WRX/WRX LIMITED 4DR SEDAN AWD,08,458,180,148,262,1440,124,43,39,78,106,97,100,151,150,57/43
SUBARU,IMPREZA WRX/WRX LIMITED 5DR HATCH AWD,08,442,180,148,262,1440,124,137,38,80,106,96,83,153,154,57/43
SUBARU,LEGACY 4DR SEDAN 2.5GT/3.6R,10,473,182,151,275,1605,132,49,37,80,120,96,102,157,157,58/42
SUBARU,LEGACY 4DR SEDAN 2.5i/PZEV/2.5i TOURING/2.5i,10,473,182,151,275,1534,132,49,37,80,120,96,102,157,157,58/42
SUBARU,OUTBACK 4DR WAGON AWD 3.6R,10,477,182,167,274,1648,132,169,37,80,119,96,107,156,156,53/47
SUBARU,OUTBACK 4DR WAGON AWD PZEV/2.5I,10,477,182,167,274,1542,132,169,37,80,119,96,107,156,156,53/47
SUBARU,TRIBECA 4DR SUV AWD BASE/LIMITED/PREMIER,06,482,189,169,275,1931,111,175,40,89,118,102,106,159,157,54/46
SUZUKI,GRAND VITARA 4DR SUV AWD JX/JLX/JLX-L,09,429,181,169,264,1656,117,158,43,85,117,79,88,154,156,50/50
SUZUKI,KIZASHI S 4DR SEDAN,10,463,182,148,270,1586,112,50,30,80,112,94,99,156,157,61/39
SUZUKI,KIZASHI SPORT 4DR SEDAN,10,463,182,148,270,1512,112,50,30,80,112,94,99,156,157,61/39
SUZUKI,KIZASHI SX AWD 4DR SEDAN,10,463,182,148,270,1620,112,50,30,80,112,94,99,156,157,61/39
SUZUKI,SX4 4DR HATCH AWD JX/JLX,07,414,176,161,250,1316,98,126,43,80,100,91,73,148,147,61/39
SUZUKI,SX4 4DR HATCH FWD JA/JX,07,412,173,158,250,1251,98,126,42,78,100,89,73,150,151,61/39
SUZUKI,SX4 4DR SEDAN FWD  JA/SPORT (auto),08,451,173,155,250,1296,99,52,43,80,101,91,110,149,148,61/39
SUZUKI,SX4 4DR SEDAN FWD  JA/SPORT (manual),08,449,173,155,250,1246,99,52,43,80,101,91,110,149,148,61/39
TOYOTA,4RUNNER 4DR SUV 4WD LIMITED V6,10,482,193,182,279,2180,133,181,40,93,121,91,112,160,160,54/46
TOYOTA,4RUNNER 4DR SUV 4WD SR5 V6,10,482,193,182,279,2121,133,181,40,93,121,91,112,160,160,54/46
TOYOTA,4RUNNER 4DR SUV 4WD TRAIL EDITION V6,10,482,193,188,279,2155,133,181,40,93,121,91,112,160,160,54/46
TOYOTA,AVALON 4DR SEDAN XLS,06,501,185,147,282,1615,118,59,35,83,111,100,120,158,157,61/39
TOYOTA,CAMRY LE HYBRID/XLE HYBRID 4DR SEDAN,12,481,182,147,277,1550,123,55,37,81,108,96,108,158,157,62/38
TOYOTA,CAMRY LE/SE/XLE 4DR SEDAN,12,481,182,147,277,1441,121,55,37,81,108,96,108,159,158,60/40
TOYOTA,CAMRY SE V6/XLE V6 4DR SEDAN,12,481,182,147,277,1523,123,55,37,81,108,96,108,158,157,62/38
TOYOTA,COROLLA 4DR SEDAN FWD CE/LE/S,08,454,176,147,260,1255,107,49,34,80,104,94,100,152,152,60/40
TOYOTA,COROLLA 4DR SEDAN FWD XRS,08,454,176,147,260,1300,107,49,34,80,104,94,100,152,152,60/40
TOYOTA,FJ CRUISER 2DR SUV 4WD /OFFROAD/URBAN/TRAIL T,06,450,191,183,269,1963,128,146,38,84,121,86,95,158,157,53/47
TOYOTA,HIGHLANDER 4DR SUV 4WD,08,479,191,176,279,1745,106,188,41,85,121,94,107,163,163,55/45
TOYOTA,HIGHLANDER 4DR SUV 4WD LIMITED,08,479,191,176,279,1960,106,188,41,85,121,94,107,163,163,55/45
TOYOTA,HIGHLANDER 4DR SUV 4WD V6,08,479,191,176,279,1896,106,188,41,85,121,94,107,163,163,55/45
TOYOTA,HIGHLANDER HYBRID 4DR SUV 4WD-i/LIMITED 4WD-i,08,479,191,176,279,2105,106,188,41,85,121,94,107,163,163,55/45
TOYOTA,MATRIX 4DR WAGON AWD,08,437,177,156,260,1485,105,140,37,83,103,93,84,152,152,62/38
TOYOTA,MATRIX 4DR WAGON FWD BASE,08,437,177,155,260,1290,105,140,37,83,103,93,84,152,152,62/38
TOYOTA,MATRIX 4DR WAGON FWD XRS,08,439,177,156,260,1395,105,140,37,83,103,93,84,152,152,62/38
TOYOTA,PRIUS 4DR LIFTBACK PREMIUM/TOURING/NAV,10,446,175,148,271,1380,105,111,34,83,116,90,85,152,153,60/40
TOYOTA,PRIUS C 4DR HATCHBACK/TECHNOLOGY,12,400,170,145,255,1135,96,137,37,79,96,81,64,145,144,61/39
TOYOTA,PRIUS V 4DR HATCHBACK,12,462,178,158,278,1485,109,179,40,86,109,93,91,154,155,59/41
TOYOTA,RAV4 4DR SUV BASE 2WD,06,455,182,175,266,1524,109,169,41,83,100,87,102,156,155,57/43
TOYOTA,RAV4 4DR SUV BASE 4WD,06,455,182,175,266,1579,109,169,41,83,100,87,102,156,155,57/43
TOYOTA,RAV4 4DR SUV BASE V-6 4WD,06,455,182,175,266,1658,109,169,41,83,100,87,102,156,155,57/43
TOYOTA,RAV4 4DR SUV SPORT 4WD/LIMITED 4WD,06,455,186,175,266,1613,109,169,41,83,100,87,102,156,155,57/43
